Title;Value;Percent;Color;
text1;23;2;RGB(204,204,204);
text1;90;10;RGB(204,204,204);
text1;15;1;RGB(204,204,204);
text1;45;5;RGB(204,204,204);
text1;5;1;RGB(204,204,204);
text1;19;2;RGB(204,204,204);
text1;34;3;RGB(204,204,204);
text1;12;1;RGB(204,204,204);
text1;23;2;RGB(204,204,204);
text1;90;10;RGB(204,204,204);
text1;15;1;RGB(204,204,204);
text1;45;5;RGB(204,204,204);
text1;5;1;RGB(204,204,204);
text1;19;3;RGB(204,204,204);
text1;34;4;RGB(204,204,204);
text1;12;2;RGB(204,204,204);
text1;100;12;RGB(204,204,204);
text1;200;23;RGB(204,204,204);
text1;100;12;RGB(204,204,204);
